"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000275121",28.0150924171187,0.487817922417149,1.23075073742685,0.396358017576359,0.691840932447608,0.88983146469288
"ENSG00000115694",1536.86355833009,0.0500806598520551,0.126532044984596,0.39579428166321,0.692256795656241,0.890217746817284
"ENSG00000243477",129.568971323929,-0.088506654374,0.223579332233706,-0.395862414874219,0.692206529431219,0.890217746817284
"ENSG00000187713",532.773274871291,0.0544049187395409,0.137509416239981,0.395645041824582,0.692366904161196,0.890285052985247
"ENSG00000172058",13.3425263311655,0.280517829465215,0.709314794517325,0.395477200861293,0.69249074426276,0.890343343679251
"ENSG00000197763",193.407085800442,-0.0571172493851678,0.144444483372869,-0.395427004558737,0.69252778279691,0.890343343679251
"ENSG00000125618",33.27009636227,-0.434971413960232,1.10127347759484,-0.394971297147919,0.692864070958525,0.890404285985809
"ENSG00000128185",639.308902570654,-0.0477101828101657,0.12078289437659,-0.395007778679401,0.692837147272366,0.890404285985809
"ENSG00000146007",1245.79285029853,-0.0483525130112386,0.122348793643195,-0.395202204872151,0.692693665602906,0.890404285985809
"ENSG00000164078",12.4396136210395,-0.329499902982124,0.834236364868193,-0.394971877106058,0.692863642941361,0.890404285985809
"ENSG00000179218",21015.3488834506,-0.102704790662311,0.259861160288381,-0.395229477727009,0.692673539799432,0.890404285985809
"ENSG00000001561",115.914624105751,0.287012825953579,0.727394342703166,0.394576654097931,0.693155345738113,0.890664095012339
"ENSG00000187260",10.4538405918515,0.254136840676869,0.644133270536286,0.394540776422373,0.693181828277074,0.890664095012339
"ENSG00000107863",5137.74907888125,0.0364162854303854,0.0923402990173389,0.394370451665393,0.693307555917127,0.890677121060257
"ENSG00000170468",184.936556190444,0.0682716353630261,0.173091391944055,0.39442536452126,0.693267020289488,0.890677121060257
"ENSG00000180264",9.98953324012859,-0.198993922601049,0.504858924633286,-0.39415748220276,0.693464774234425,0.89080483751994
"ENSG00000110717",481.246912313361,-0.0676777407423617,0.171737382296734,-0.394076932099884,0.693524241371829,0.890806974810907
"ENSG00000004139",312.642201219799,-0.0806906774314566,0.204824656735872,-0.393950019091255,0.693617940343796,0.89085307764299
"ENSG00000105717",12.9303625471762,-0.195383136182154,0.496085777712202,-0.393849501356807,0.693692155197182,0.890874150311981
"ENSG00000182004",458.59380061829,0.0577738211405696,0.146926304264738,0.393216323174306,0.694159714610608,0.891276848243574
"ENSG00000228253",7150.57980696059,0.0870743805279685,0.221368619816051,0.393345635891501,0.694064216418409,0.891276848243574
"ENSG00000248643",52.9786505073862,-0.195697734331833,0.497718101453814,-0.393189907620816,0.694179223247526,0.891276848243574
"ENSG00000181450",119.401260200056,-0.10838540466315,0.275882895676957,-0.392867431658624,0.69441739724151,0.891508372949759
"ENSG00000007372",40.4538030250246,0.204641823976661,0.521167078868855,0.392660688431849,0.694570109336302,0.89155588497266
"ENSG00000237118",12.0432464019718,-0.194701123062143,0.495833511987729,-0.392674392421788,0.694559986420192,0.89155588497266
"ENSG00000170871",1298.53606733664,-0.0445129201862352,0.113525569917858,-0.392095985234363,0.694987293821889,0.891945070814848
"ENSG00000259075",19.4392157881392,-0.197851730019615,0.504603321614699,-0.392093594204853,0.694989060433761,0.891945070814848
"ENSG00000037757",348.210419871145,0.119937338247496,0.306551294670832,0.391247208322124,0.695614516539172,0.892374146125275
"ENSG00000042832",35.8723201600095,0.191885235202108,0.490670533148277,0.391067370544792,0.695747438452925,0.892374146125275
"ENSG00000124181",1553.99735639119,-0.0638719956704646,0.163245451387071,-0.391263555141992,0.695602434721685,0.892374146125275
"ENSG00000131061",82.4462016585225,0.0756592273956069,0.193356775172506,0.391293386684312,0.695580386641597,0.892374146125275
"ENSG00000137218",76.9463494540958,0.101130291917925,0.258698770640067,0.39091910513417,0.695857031592044,0.892374146125275
"ENSG00000138801",1152.34572931736,-0.0608200565240816,0.155669052050459,-0.390701014254055,0.696018249070521,0.892374146125275
"ENSG00000167378",470.75996746272,-0.0611572521609238,0.15618958014764,-0.391557824171844,0.695384955808109,0.892374146125275
"ENSG00000176273",199.331914437867,-0.0767022874222011,0.196306169174032,-0.390727849995391,0.695998410770882,0.892374146125275
"ENSG00000176994",1074.42922808576,-0.0386509599066534,0.0988446670244,-0.391027266014385,0.695777081836523,0.892374146125275
"ENSG00000197429",265.392511131658,-0.0811713784706098,0.207506642685879,-0.391174843465064,0.69566800181488,0.892374146125275
"ENSG00000235552",102.715240555019,-0.0966449795992996,0.247288196827268,-0.390819217573925,0.695930868923661,0.892374146125275
"ENSG00000249931",10.139386666591,0.368039254771303,0.941282040972976,0.3909978505389,0.695798824668737,0.892374146125275
"ENSG00000068971",477.571530451755,0.0618374496252478,0.158356403338304,0.390495416172983,0.696170244182642,0.892494770243632
"ENSG00000075399",634.867873556733,0.0692085645366991,0.17743202868919,0.390056772996338,0.696494566295903,0.892613535233777
"ENSG00000104973",672.537865247137,0.0430279070117806,0.110307610331757,0.390071971302539,0.696483328108959,0.892613535233777
"ENSG00000189050",185.022965790845,-0.0751854446930652,0.192668596372056,-0.390231963634992,0.696365027932866,0.892613535233777
"ENSG00000235272",50.273719296073,-0.163280825204472,0.418551255673124,-0.390109509866073,0.696455570999062,0.892613535233777
"ENSG00000111305",36.1099918401872,0.18280894598,0.46890489887653,0.389863587303097,0.696637420712008,0.892722375735304
"ENSG00000154175",6878.71009256711,0.0817166512332232,0.209713112687963,0.389659235828573,0.696788543563575,0.892841793037188
"ENSG00000140548",353.941965672235,-0.087956298189657,0.225785419800723,-0.389557032811449,0.696864129678169,0.892864408253264
"ENSG00000152076",131.655663510947,-0.0928236711324381,0.238516617650275,-0.389170666794131,0.697149900935104,0.892933603998578
"ENSG00000152953",65.7727466958696,0.246225729901037,0.632649720440451,0.389197563747621,0.69713000551546,0.892933603998578
"ENSG00000165704",263.931412080221,0.0755784842711112,0.19412814341449,0.389322655343904,0.697037479193148,0.892933603998578
"ENSG00000241043",23.7204458275905,-0.219136175370085,0.562779572260706,-0.389381893322473,0.696993664294271,0.892933603998578
"ENSG00000149582",202.867544625645,-0.0967260363319841,0.248907169451031,-0.38860285360729,0.69756995551209,0.893026298753681
"ENSG00000152104",3060.27209272846,0.0909342925748934,0.233897860820199,0.388777786406504,0.697440534537567,0.893026298753681
"ENSG00000165810",8.71895676110413,-0.265624327570656,0.683512763617123,-0.388616484884616,0.697559870333643,0.893026298753681
"ENSG00000180257",102.088608280304,0.0887375509518532,0.22828322866519,0.388716908687144,0.697485572856025,0.893026298753681
"ENSG00000233327",125.006339047946,-0.285199817930622,0.733329249490126,-0.388911008430276,0.697341978455021,0.893026298753681
"ENSG00000283088",31.7994906780379,-0.317004902737414,0.815647789407901,-0.388654155450523,0.697531999827962,0.893026298753681
"ENSG00000133624",265.84534584601,-0.0602474653283323,0.155090370300287,-0.388466835250189,0.697670592396967,0.893080945213859
"ENSG00000065054",876.786973648425,-0.102588131110559,0.264182648860921,-0.388322743953431,0.697777208066457,0.893143235341542
"ENSG00000092148",6289.30579186457,-0.0780579960268118,0.201375800340828,-0.387623517298001,0.698294662774891,0.893212072379137
"ENSG00000146001",12.6559618665069,-0.272275453333698,0.701965214908175,-0.387875990933987,0.698107806350021,0.893212072379137
"ENSG00000164236",2843.01563443812,0.0532507596549641,0.137371960148718,0.387639221259676,0.698283039696657,0.893212072379137
"ENSG00000164867",9.80075617688315,-0.4072372056259,1.0494703253672,-0.388040705661127,0.697985910394466,0.893212072379137
"ENSG00000167658",61585.4830676994,-0.048717932056193,0.125645243290636,-0.387741953298633,0.698207005690776,0.893212072379137
"ENSG00000183735",679.911640076567,0.0447103348426544,0.115279724968337,0.387842136637076,0.698132860945218,0.893212072379137
"ENSG00000187800",132.454887156268,0.211591474883292,0.545598852837455,0.387815102218204,0.698152868580314,0.893212072379137
"ENSG00000276856",40.3621849584876,-0.201425295900461,0.519325529292987,-0.387859414835012,0.698120073804851,0.893212072379137
"ENSG00000186026",112.165240157734,0.0800085823133873,0.20645180897987,0.387541202514668,0.698355588123607,0.893215865928534
"ENSG00000078403",656.224224967243,-0.0638387118493359,0.164776008418254,-0.387427225978755,0.698439951150922,0.893249633791441
"ENSG00000119669",1390.64650487363,-0.0495136182971791,0.127852067543598,-0.387272722674546,0.698554317184752,0.893321764346047
"ENSG00000040531",541.224324824091,0.065235724270818,0.168516124595058,0.387118588369977,0.69866841689742,0.893393542383517
"ENSG00000282054",14.3094693884975,0.257081732743431,0.664288813430334,0.387002953453154,0.698754021460263,0.893428874531164
"ENSG00000063177",8028.00673189616,-0.0627816516146195,0.162578065174252,-0.386163112147569,0.699375871116816,0.893647780609114
"ENSG00000067248",1214.73806444121,-0.0394266635037047,0.102004411121191,-0.386519201182998,0.699112184933297,0.893647780609114
"ENSG00000068400",609.303036285974,-0.0494417385521186,0.128298547081817,-0.385364758032599,0.699967189132364,0.893647780609114
"ENSG00000074071",547.515715212481,0.0649580297709896,0.168476024847212,0.385562455132111,0.699820743593807,0.893647780609114
"ENSG00000100403",4041.89208566665,0.0601714740340138,0.155616855052831,0.386664246707633,0.699004788204632,0.893647780609114
"ENSG00000101310",498.844019031375,-0.0572924992816038,0.14862786914763,-0.385476153363243,0.699884670873001,0.893647780609114
"ENSG00000108474",173.97577999828,-0.0728040298849861,0.188537832330426,-0.386150774012252,0.69938500823422,0.893647780609114
"ENSG00000116815",70.2524235893789,0.0913995289671108,0.237081174968433,0.385519976351055,0.699852209112914,0.893647780609114
"ENSG00000125740",22.3678437566294,0.168497001099608,0.436535172394443,0.385987227960083,0.69950612785091,0.893647780609114
"ENSG00000131471",314.877522673526,0.233593674084152,0.605010627135772,0.38609846440223,0.699423747071291,0.893647780609114
"ENSG00000136448",3088.37028929773,-0.0349217867805544,0.0904337398051336,-0.386158825851986,0.69937904536674,0.893647780609114
"ENSG00000153944",683.149575920056,-0.0723079117786732,0.18726987267142,-0.386116094100962,0.699410690988497,0.893647780609114
"ENSG00000162174",14.248394509499,0.164502776458612,0.425566731846564,0.386549897227218,0.699089456016943,0.893647780609114
"ENSG00000182771",24.3567150673894,-0.504754838443242,1.3085509632601,-0.385735712719744,0.699692410975844,0.893647780609114
"ENSG00000203872",17.2165433333866,0.178349915614806,0.462811005243713,0.385362304686095,0.69996900653641,0.893647780609114
"ENSG00000224578",69.3392312683149,0.223442077872591,0.579429987002975,0.385623945747639,0.699775196256786,0.893647780609114
"ENSG00000240433",8.9212481171569,-0.613718740374448,1.59147248099679,-0.385629502050866,0.699771080644313,0.893647780609114
"ENSG00000278839",64.507581564146,0.110513966981433,0.286626453539728,0.385567925139595,0.699816691805366,0.893647780609114
"ENSG00000002822",351.15062081038,-0.057161965719116,0.148368020387897,-0.385271472718112,0.700036294770168,0.893659653636768
"ENSG00000177374",860.823200686827,-0.0945849936653135,0.245689995194964,-0.384976985286914,0.700254466964255,0.893725016138467
"ENSG00000179163",93.0862024767327,-0.0977088177301187,0.253797515254427,-0.384987290486936,0.700246831897756,0.893725016138467
"ENSG00000197766",248.338253111309,0.24463752386597,0.635604969488311,0.384889256078211,0.700319466283053,0.893725016138467
"ENSG00000274619",248.338253111309,0.24463752386597,0.635604969488311,0.384889256078211,0.700319466283053,0.893725016138467
"ENSG00000006016",160.451014104735,0.192157487386822,0.499363021656813,0.384805199931048,0.700381746258131,0.893730487007043
"ENSG00000189042",121.775533787479,-0.103661970311158,0.269687504105036,-0.384378099590348,0.700698230119041,0.894060310015279
"ENSG00000197479",23.3040879132735,-0.138694504900156,0.360910567403656,-0.384290506919503,0.700763143225188,0.89406911170158
"ENSG00000237056",32.736340765444,0.67934546516282,1.76843336384194,0.38415101131486,0.700866525026482,0.894126988177411
"ENSG00000104643",427.476495857286,0.054031222083213,0.140772397981841,0.383819717912193,0.701112072587321,0.894357250877139
"ENSG00000184530",10.0238067347656,0.21650346217267,0.564177084417925,0.383750896929892,0.701163085140328,0.894357250877139
"ENSG00000066813",17.4634409520551,0.22690334120441,0.591957026696098,0.383310495477738,0.701489558204039,0.894448241159211
"ENSG00000085840",9.44359886965338,-0.217437243015182,0.567368319873609,-0.383238251764955,0.701543118300796,0.894448241159211
"ENSG00000166135",1777.59628030241,-0.0638308604411847,0.166526474881954,-0.383307582091272,0.701491718103935,0.894448241159211
"ENSG00000169925",949.710104678334,0.066939190478141,0.174691609300476,0.383184920822403,0.701582657785513,0.894448241159211
"ENSG00000184524",46.2402712356407,0.160652145015983,0.419060630208949,0.383362533807769,0.70145097890769,0.894448241159211
"ENSG00000206283",54.4655975013114,0.0883682595692498,0.230503975880997,0.383369784540601,0.701445603543192,0.894448241159211
"ENSG00000130303",77.8227599747803,-0.141697110848831,0.370193808473207,-0.382764669763747,0.701894259583937,0.8944755176092
"ENSG00000132554",62.5892641993995,-0.119456526941104,0.311978927014828,-0.382899345427346,0.70179439672145,0.8944755176092
"ENSG00000154237",1521.78029264365,0.0605541476760974,0.158189530328576,0.382794914115492,0.701871832756165,0.8944755176092
"ENSG00000160949",192.958651266913,-0.0621214875021296,0.162219077439684,-0.382948100079213,0.701758246105965,0.8944755176092
"ENSG00000172239",1496.51005788062,-0.0526165751766722,0.137461977615403,-0.382771847818785,0.701888936880507,0.8944755176092
"ENSG00000123975",250.574379755079,0.0842513518906296,0.220254981402352,0.38251735036459,0.702077661900172,0.894635261083475
"ENSG00000107537",729.957902653785,0.0445452794300101,0.116511868955344,0.382323962609191,0.702221082724412,0.894670064969073
"ENSG00000144681",239.765004765512,0.190762178257351,0.498929163969228,0.382343210286093,0.702206807727565,0.894670064969073
"ENSG00000175505",127.263586591856,-0.0742429656528737,0.194294044702219,-0.382116527383331,0.70237493326483,0.89471814320915
"ENSG00000253250",92.816401204276,0.0701286865222214,0.183514389128053,0.382142712925289,0.702355511301641,0.89471814320915
"ENSG00000109065",513.185764180748,0.0475796628297602,0.124694427291839,0.381570081864228,0.702780279293524,0.894752790916902
"ENSG00000114999",1323.8750678982,0.0470485347567336,0.123177412092227,0.381957486828078,0.702492898709905,0.894752790916902
"ENSG00000127526",1264.05725918864,0.0502324398360084,0.131738774275523,0.381303379451143,0.702978146302694,0.894752790916902
"ENSG00000134077",711.109434469088,0.0713418592054109,0.18703346481737,0.381439007586546,0.702877521025014,0.894752790916902
"ENSG00000138867",1768.76897681807,0.059912927484562,0.157171692869867,0.381194134838058,0.703059200891546,0.894752790916902
